app_name,app_id,developer_name,developer_id,developer_url,app_url,category,price,rating,rating_count,release_date,bundle_id,description,Contact_Email
BabyCenter - Embarazo y bebé,386022579,"Everyday Health, Inc.",289560147,https://apps.apple.com/ar/developer/everyday-health-inc/id289560147?uo=4,https://apps.apple.com/ar/app/babycenter-embarazo-y-beb%C3%A9/id386022579?uo=4,Medical,Gratis,4.793,5768,2010-08-23T07:00:00Z,com.babycenter.mypregnancytoday,"Mi embarazo y mi bebé día a día es el mejor recurso para padres y futuros padres. ¿Estás esperando un bebé? Recibe consejos y calendarios semana a semana, acceso a videos, herramientas, listas, una an...",neumandev@gmail.com
JustStretch | Flex y Movilidad,6737028992,TechPioneers Limited,1760674678,https://apps.apple.com/ar/developer/techpioneers-limited/id1760674678?uo=4,https://apps.apple.com/ar/app/juststretch-flex-y-movilidad/id6737028992?uo=4,Health & Fitness,Gratis,4.375,176,2024-12-12T08:00:00Z,dailybend.bend.stretch,"Haz del estiramiento un hábito diario para una vida más saludable
Bienvenido a JustStretch, tu app ideal para incorporar el estiramiento en tu rutina diaria. Nuestra aplicación está diseñada para ayud...",business@dailyyoga.com
Tractive GPS para perro y gato,921588809,Tractive,583335221,https://apps.apple.com/ar/developer/tractive/id583335221?uo=4,https://apps.apple.com/ar/app/tractive-gps-para-perro-y-gato/id921588809?uo=4,Lifestyle,Gratis,4.74193,93,2015-03-19T17:53:03Z,com.tractive.ios.gps,"La aplicación Tractive reúne todos los datos de rastreo y salud del localizador en una aplicación fácil de usar. Configura vallas virtuales, sigue sus pasos en tiempo real y controla cómo está gracias...",apple@pawboost.com
iHerb: Vitaminas y suplementos,636609212,iHerb LLC,561783851,https://apps.apple.com/ar/developer/iherb-llc/id561783851?uo=4,https://apps.apple.com/ar/app/iherb-vitaminas-y-suplementos/id636609212?uo=4,Shopping,Gratis,4.86942,291,2013-08-12T21:09:50Z,iHerb.iHerb,"Adquiera en iHerb la mejor selección de marcas de salud y bienestar, al mejor precio y hasta su hogar. Aquí encontrará desde vitaminas y suplementos hasta nutrición deportiva, comestibles y más. Nuest...",
Mi Salud Online 2.0,6450276055,Sanatorio Güemes,1194139990,https://apps.apple.com/ar/developer/sanatorio-g%C3%BCemes/id1194139990?uo=4,https://apps.apple.com/ar/app/mi-salud-online-2-0/id6450276055?uo=4,Health & Fitness,Gratis,4.63448,1926,2023-06-23T07:00:00Z,com.pic.osana.guemes,"El portal de pacientes del Sanatorio Güemes (Silver Cross America Inc. S.A.) te permite gestionar tu salud y la de tu grupo familiar en un mismo lugar, las 24 horas los 365 días del año. Podes sacar t...",
FitOn Entrenamientos y Fitness,1442473191,FitOn Inc.,1442473190,https://apps.apple.com/ar/developer/fiton-inc/id1442473190?uo=4,https://apps.apple.com/ar/app/fiton-entrenamientos-y-fitness/id1442473191?uo=4,Health & Fitness,Gratis,4.88018,217,2018-12-04T08:21:38Z,com.fitonapp.fiton,"Pierde peso y ponte en forma a cualquier hora, en cualquier lugar con videos gratis de ejercicios y programas personalizados de entrenamiento. ¡Ponte en forma, siéntete genial y empieza a entrenar gra...",supports-wallet@2x.png
Ada - tu portal de salud,1099986434,Ada Health,1088249795,https://apps.apple.com/ar/developer/ada-health/id1088249795?uo=4,https://apps.apple.com/ar/app/ada-tu-portal-de-salud/id1099986434?uo=4,Medical,Gratis,4.80827,1596,2016-11-07T18:16:48Z,net.medx.Ada.production,"Cuida tu salud o la de tus familiares con la aplicación de Ada. 
Puedes acceder a un evaluador de síntomas 24/7 para descubrir las posibles causas.
 No importa lo que te preocupe, desde un dolor de ca...",hello@ada.com
Habit Tracker: Hábitos y Metas,6451455552,Rafiki Apps,1684249563,https://apps.apple.com/ar/developer/rafiki-apps/id1684249563?uo=4,https://apps.apple.com/ar/app/habit-tracker-h%C3%A1bitos-y-metas/id6451455552?uo=4,Productivity,Gratis,4.74667,75,2023-08-21T07:00:00Z,com.rafiki.habitTracker,"Habit Tracker: Hábitos y Metas es la herramienta definitiva para elevar tu vida, dominar la productividad y alcanzar tus ambiciones más audaces. Con esta aplicación para seguimiento de hábitos intuiti...",contact@rafikiapps.com
Maya - Menstrual & Salud,492534636,Plackal Tech,489837007,https://apps.apple.com/ar/developer/plackal-tech/id489837007?uo=4,https://apps.apple.com/ar/app/maya-menstrual-salud/id492534636?uo=4,Health & Fitness,Gratis,4.74651,860,2012-01-10T07:01:55Z,in.Plackal.LoveCyclesFree,"Maya es un rastreador de períodos fácil y preciso, ¡en el que confían más de 10 millones de mujeres en todo el mundo! Utiliza Maya para realizar un seguimiento de los períodos, controlar los síntomas,...",life@appholdings.org
AllTrails: trekking y ciclismo,405075943,"AllTrails, Inc.",405075946,https://apps.apple.com/ar/developer/alltrails-inc/id405075946?uo=4,https://apps.apple.com/ar/app/alltrails-trekking-y-ciclismo/id405075943?uo=4,Health & Fitness,Gratis,4.84905,318,2010-12-20T08:00:00Z,com.alltrails.AllTrails,"Tanto si hace senderismo, como si monta en bicicleta, sale a correr o a pasear, AllTrails es el compañero y guía de sus aventuras al aire libre. Encuentre inspiración y reseñas detalladas de la comuni...",audubonconnect@audubon.org
Unimeal: Ayuno y dieta,1501323016,Amoapps Limited,1768966966,https://apps.apple.com/ar/developer/amoapps-limited/id1768966966?uo=4,https://apps.apple.com/ar/app/unimeal-ayuno-y-dieta/id1501323016?uo=4,Health & Fitness,Gratis,3.90441,136,2020-05-25T07:00:00Z,com.amomedia.uniwell,"Empieza tu proceso de pérdida de peso con ayuno inteligente, monitoreo fácil de calorías y progreso, y planes de comida personalizados con Unimeal.

- Ayuno intermitente sin complicaciones
Personaliza...",soporte@fitia.app
8fit - Fitness y nutrición,866617777,Urbanite Inc.,866617780,https://apps.apple.com/ar/developer/urbanite-inc/id866617780?uo=4,https://apps.apple.com/ar/app/8fit-fitness-y-nutrici%C3%B3n/id866617777?uo=4,Health & Fitness,Gratis,4.66141,5647,2014-05-06T11:31:47Z,com.8fit.app,Tu cambio empieza aquí. 8fit te ayuda a llevar una vida más feliz y saludable. ¡Tu entrenador de fitness y nutricionista te acompañan allá donde vayas! Obtén planes de entrenamiento y de comidas perso...,30dayfitness@bendingspoons.com
"Aura: Meditación y Sueño, TCC",1114223104,Aura Health Inc.,1042329742,https://apps.apple.com/ar/developer/aura-health-inc/id1042329742?uo=4,https://apps.apple.com/ar/app/aura-meditaci%C3%B3n-y-sue%C3%B1o-tcc/id1114223104?uo=4,Health & Fitness,Gratis,4.59877,162,2016-10-11T02:56:47Z,com.AuraMobile,"Encuentra la paz todos los días con Aura, aplicación ganadora del premio Lo Mejor de Apple.

Transforma tu bienestar y tu sueño con la aplicación todo-en-uno más personalizada del mundo para mejorar t...",hello@aurahealth.io
Meditación y Mindfulness | Lo,1292587933,Unisolus,1292587926,https://apps.apple.com/ar/developer/unisolus/id1292587926?uo=4,https://apps.apple.com/ar/app/meditaci%C3%B3n-y-mindfulness-lo/id1292587933?uo=4,Health & Fitness,Gratis,4.87042,764,2019-05-14T07:04:17Z,br.com.guipa.lojong,"Conozca la app Lojong. Aprende a practicar la meditación, a relajarte a mente y a cultivar la felicidad genuina con sólo unos minutos al día. Tener acceso a centenas de prácticas de meditación y de mi...",hello@lojongapp.com
Total Fitness - Casa y Gym,760860970,Mikel Ayape Lopez,760860973,https://apps.apple.com/ar/developer/mikel-ayape-lopez/id760860973?uo=4,https://apps.apple.com/ar/app/total-fitness-casa-y-gym/id760860970?uo=4,Health & Fitness,Gratis,4.7298,322,2013-12-05T01:58:42Z,com.bluecorner.totalgym.Total-Gym,"Total Fitness es una guía de fitness para los aficionados a este deporte. En esta aplicación encontrarás gran cantidad de información que te ayudará a lograr tus objetivos.

La aplicación consta de la...",totalfitness.bluecorner@gmail.com
Technogym - app gym y casa,976506047,Technogym,416788150,https://apps.apple.com/ar/developer/technogym/id416788150?uo=4,https://apps.apple.com/ar/app/technogym-app-gym-y-casa/id976506047?uo=4,Health & Fitness,Gratis,4.74561,114,2015-04-30T12:20:08Z,com.technogym.tgapp,"Consigue los resultados de fitness, deportivos y de salud que deseas con Technogym App y Technogym AI Coach.

Tanto si entrenas en el gimnasio como en casa o en la calle, disfruta del acceso a una lib...",app@technogym.com
Sonar – Salud y Desempeño,1595073849,"Sonar Health, Inc.",1595073851,https://apps.apple.com/ar/developer/sonar-health-inc/id1595073851?uo=4,https://apps.apple.com/ar/app/sonar-salud-y-desempe%C3%B1o/id1595073849?uo=4,Health & Fitness,Gratis,5,6,2022-10-12T07:00:00Z,com.sonarhealth.SonarHealth,"Tu cuerpo está hablando – ¿lo escuchas? Sonar unifica todos tus datos de wearables, estilo de vida y biomarcadores para desbloquear conocimientos personalizados y detección temprana que antes solo est...",bodywaveofficial@protonmail.com
Pedómetro y cuenta calorías,1286965867,Leap Health,1687598595,https://apps.apple.com/ar/developer/leap-health/id1687598595?uo=4,https://apps.apple.com/ar/app/ped%C3%B3metro-y-cuenta-calor%C3%ADas/id1286965867?uo=4,Health & Fitness,Gratis,4.91645,754,2017-12-14T21:57:05Z,com.abishkking.StepCounterSwift,"Este podómetro utiliza el sensor integrado para contar tus pasos. No realiza seguimiento GPS, así que puede ahorrar mucha batería. También realiza un seguimiento de las calorías quemadas, la distancia...",stepz@bendingspoons.com
"Relive: Corre, Pedalea y más",1201703657,Relive B.V.,1201703656,https://apps.apple.com/ar/developer/relive-b-v/id1201703656?uo=4,https://apps.apple.com/ar/app/relive-corre-pedalea-y-m%C3%A1s/id1201703657?uo=4,Health & Fitness,Gratis,4.84352,9944,2017-03-23T08:05:05Z,cc.relive.reliveapp,"Si te gusta salir a correr, montar en bici, hacer senderismo o cualquier aventura al aire libre, te encantará Relive. ¡Y es gratis!

Millones de corredores, ciclistas, excursionistas, esquiadores, sno...",plans@tripit.com
DIM SALUD Turnos y Resultados,1627335644,DIRM S.A,1130008911,https://apps.apple.com/ar/developer/dirm-s-a/id1130008911?uo=4,https://apps.apple.com/ar/app/dim-salud-turnos-y-resultados/id1627335644?uo=4,Health & Fitness,Gratis,3.94286,70,2022-11-04T07:00:00Z,ar.com.dim.portalturnos,"La nueva aplicación de DIM Centros de Salud es una herramienta que ofrece comodidad, facilidad y rapidez a nuestros pacientes.

Vas a poder solicitar turnos para consultas y estudios, visualizar tus r...",
SanCor Salud Up!,1472799086,ASOCIACION MUTUAL SANCOR SALUD,1470556102,https://apps.apple.com/ar/developer/asociacion-mutual-sancor-salud/id1470556102?uo=4,https://apps.apple.com/ar/app/sancor-salud-up/id1472799086?uo=4,Medical,Gratis,2.03111,225,2019-11-27T08:00:00Z,ar.com.sancorsalud.appinstitucional,"Todo lo que necesitás, muy cerca.
Si todavía no te asociaste a SanCor Salud, a través de esta aplicación podés solicitar un Asesor y encontrar el Plan que mejor se adapte a lo que buscás. 
Si sos Asoc...",
Cuenta calórica y alimentación,927372140,Virtuagym B.V.,336331599,https://apps.apple.com/ar/developer/virtuagym-b-v/id336331599?uo=4,https://apps.apple.com/ar/app/cuenta-cal%C3%B3rica-y-alimentaci%C3%B3n/id927372140?uo=4,Health & Fitness,Gratis,4.77093,227,2014-11-18T10:40:02Z,eu.virtuagym.foodapp,Virtuagym Food: Te ayudamos a vivir de forma más sana y a sentirte genial. Consigue un plan nutricional personalizado al contestar unas cuentas preguntas acerca de tu estilo de vida y tus metas. Conta...,easyfit@easyfit-caloriecounter.de
Ejercicio y dieta para jóvenes,1477793138,Leap Health,1687598595,https://apps.apple.com/ar/developer/leap-health/id1687598595?uo=4,https://apps.apple.com/ar/app/ejercicio-y-dieta-para-j%C3%B3venes/id1477793138?uo=4,Health & Fitness,Gratis,4.33929,56,2019-11-07T08:00:00Z,com.leapfitness.HeightIncrease,"¿Quieres tener huesos más fuertes y mejorar tu postura?
¿Quieres habituarte a hacer ejercicio y tener un estilo de vida saludable?

 ¡Esta aplicación te puede ayudar!

En primer lugar debes conocer lo...",contact@tallerapp.xyz
Polar Beat: Running y fitness,555252645,Polar Electro,532468555,https://apps.apple.com/ar/developer/polar-electro/id532468555?uo=4,https://apps.apple.com/ar/app/polar-beat-running-y-fitness/id555252645?uo=4,Health & Fitness,Gratis,4.6679,539,2015-06-29T09:50:47Z,fi.polar.polarbeat,"Convierte tu teléfono en un pulsómetro de entrenamiento con Polar Beat, tu app gratuita de fitness, running y entrenamiento. Entrena con indicaciones por voz en tiempo real, registra tu ruta con GPS y...",
Integrando Salud Móvil,1515802805,Integrando Salud SAS,1446597493,https://apps.apple.com/ar/developer/integrando-salud-sas/id1446597493?uo=4,https://apps.apple.com/ar/app/integrando-salud-m%C3%B3vil/id1515802805?uo=4,Medical,Gratis,4.41667,12,2020-06-09T07:00:00Z,com.integrando.salud.app,"Integrando Salud Móvil es la solución más completa, confiable y segura para Consultorios, Clínicas, Sanatorios y Hospitales.

Nuestros servicios permiten a los profesionales e Instituciones de Salud, ...",soporte@integrandosalud.com
"Ejercicio en casa, fitness gym",1114387800,FITNESS ONLINE MChJ,1765894607,https://apps.apple.com/ar/developer/fitness-online-mchj/id1765894607?uo=4,https://apps.apple.com/ar/app/ejercicio-en-casa-fitness-gym/id1114387800?uo=4,Health & Fitness,Gratis,4.81788,906,2016-09-15T07:04:03Z,com.aiti.FitnessOnline,"Si buscas adelgazar o aumentar la masa muscular, esta app es para ti. Con Fitness Online, encontrarás un entrenador para ti. Con entrenamientos 3D para quemar calorías y obtener el físico que buscas.
...",musclemaxme@gmail.com
Calisteniapp: Fuerza y Control,1265489771,"Calisteniapp, Sociedad Limitada",1218499214,https://apps.apple.com/ar/developer/calisteniapp-sociedad-limitada/id1218499214?uo=4,https://apps.apple.com/ar/app/calisteniapp-fuerza-y-control/id1265489771?uo=4,Health & Fitness,Gratis,4.78109,603,2017-08-11T22:59:05Z,com.inakitajes.Calisthenial,"Transforma tu cuerpo con Calisteniapp, la app de calistenia que adapta el entrenamiento a tu nivel y te ayuda a progresar de verdad.

Entrena fuerza, gana masa muscular y mejora tu físico con programa...",info@calisteniapp.com
FitWoody: Salud y Fitness,6449358284,Chubby Studio S.L.,1730021368,https://apps.apple.com/ar/developer/chubby-studio-s-l/id1730021368?uo=4,https://apps.apple.com/ar/app/fitwoody-salud-y-fitness/id6449358284?uo=4,Health & Fitness,Gratis,4,4,2023-09-18T07:00:00Z,camp.FitWoody,"Bienvenido a FitWoody, tu compañero de salud que se adapta a ti para mantenerte constante, recuperarte mejor y comprender a fondo tu cuerpo. Diseñado para esos días difíciles, FitWoody transforma los ...",dw19840929@foxmail.com
Entrenamiento en gym y casa,1424128078,BetterMe Trading Limited,1579292296,https://apps.apple.com/ar/developer/betterme-trading-limited/id1579292296?uo=4,https://apps.apple.com/ar/app/entrenamiento-en-gym-y-casa/id1424128078?uo=4,Health & Fitness,Gratis,3.68098,163,2018-08-26T14:49:27Z,com.betterme.bettermen,"Construye músculo, pierde grasa y mantente motivado con la aplicación!
        
- Cientos de entrenamientos de gimnasio y de casa
- Instrucciones claras y videos para todos los ejercicios.
- Planes de...",
Ejercicio de Glúteos y Piernas,1286963800,Simple Health,1687443479,https://apps.apple.com/ar/developer/simple-health/id1687443479?uo=4,https://apps.apple.com/ar/app/ejercicio-de-gl%C3%BAteos-y-piernas/id1286963800?uo=4,Health & Fitness,Gratis,4.75286,348,2017-10-02T22:36:15Z,com.abishkking.buttworkout,"¿Sigues esperando al próximo verano para entrenar tus piernas y glúteos? Empieza ahora mismo para sentir los cambios positivos en tu cuerpo en tan solo unas semanas, ¡siéntete orgulloso de ti mismo!

...",faxapp.ios@gmail.com
Accord salud,1567651581,Accord Salud,556103917,https://apps.apple.com/ar/developer/accord-salud/id556103917?uo=4,https://apps.apple.com/ar/app/accord-salud/id1567651581?uo=4,Health & Fitness,Gratis,1.67153,137,2021-06-03T07:00:00Z,com.unionpersonal.accord,"Bienvenidos a la aplicación móvil de la autogestión de Accord Salud, un plan superador de la Obra Social Unión Personal.


En Accord Salud avanzamos contigo y para ti, acercando la Prepaga de Salud al...",
Ornament: Entrenador de Salud,1453537030,Ornament Health AG,1463098121,https://apps.apple.com/ar/developer/ornament-health-ag/id1463098121?uo=4,https://apps.apple.com/ar/app/ornament-entrenador-de-salud/id1453537030?uo=4,Health & Fitness,Gratis,3.88889,18,2019-02-23T06:28:20Z,com.ornament.ornament.health,"Ornament le ayuda a comprender los resultados de sus análisis, a ver cómo la alimentación y el estilo de vida afectan a su salud y a su cuerpo, y a tomar medidas con información y planes personalizado...",welmiappai@gmail.com
Paddle Logger: SUP y Kayak,955311911,Paddle Logger Ltd.,955311910,https://apps.apple.com/ar/developer/paddle-logger-ltd/id955311910?uo=4,https://apps.apple.com/ar/app/paddle-logger-sup-y-kayak/id955311911?uo=4,Health & Fitness,Gratis,4.84615,13,2015-03-06T08:00:00Z,com.paddlelogger.paddlelogger,"- Excelente en Apple Watch - Apple
- App del Día - Apple
- Accesorio del Año - SUPConnect
- App Más Innovadora del Año - Sports Tech Awards (Finalista)

Construido por remeros, diseñado para remeros. ...",796fe2e3-8380-4902-899e-0d1bcbc5a331_lifetime@2x.png
Slopes: Esquí y Snowboard,643351983,Breakpoint Studio LLC,415432262,https://apps.apple.com/ar/developer/breakpoint-studio-llc/id415432262?uo=4,https://apps.apple.com/ar/app/slopes-esqu%C3%AD-y-snowboard/id643351983?uo=4,Sports,Gratis,4.87857,280,2013-12-11T02:58:24Z,com.consumedbycode.slopes,"¡Mejora tus días en la nieve! Descubre estadísticas detalladas sobre tus días de esquí y snowboard, esquía con tus amigos, guarda tus recuerdos y revivid vuestras aventuras invernales juntos. ¡Disfrut...",mobileapp@aspensnowmass.com
Landlord Tycoon:Posee el Mundo,950949627,Reality Games (London) Limited,897472686,https://apps.apple.com/ar/developer/reality-games-london-limited/id897472686?uo=4,https://apps.apple.com/ar/app/landlord-tycoon-posee-el-mundo/id950949627?uo=4,Games,Gratis,4.71139,395,2015-01-13T19:46:29Z,com.landlordTycoonEdition.www,"Landlord Tycoon es una emocionante experiencia de inversión inmobiliaria que te pone a cargo de tu propio imperio de propiedades. Puedes intercambiar edificios emblemáticos de España, como la Sagrada ...",
Cash King: Millonario Negocios,6479973614,BFK ARASTIRMA GELISTIRME YAZILIM BILGISAYAR SANAYI VE TICARET ANONIM SIRKETI,1695876149,https://apps.apple.com/ar/developer/bfk-arastirma-gelistirme-yazilim-bilgisayar-sanayi/id1695876149?uo=4,https://apps.apple.com/ar/app/cash-king-millonario-negocios/id6479973614?uo=4,Games,Gratis,4.7931,58,2024-03-31T07:00:00Z,com.tcn.cking,"Descubra cómo pasar de cero a millonario en ""Cash King"", ¡simulador de la vida real! Sumérgete en el mundo de los negocios, toma decisiones inteligentes y acumula riqueza más allá de tus sueños más lo...",supports-gamecenter@2x.png
Coursera: Mejora tu carrera,736535961,Coursera,736535964,https://apps.apple.com/ar/developer/coursera/id736535964?uo=4,https://apps.apple.com/ar/app/coursera-mejora-tu-carrera/id736535961?uo=4,Education,Gratis,4.86828,2566,2013-12-10T08:00:00Z,org.coursera.coursera,"Comienza, cambia o avanza en tu carrera profesional con más de 8000 cursos, proyectos prácticos, programas con certificado y programas de grado. Coursera se asocia con empresas y universidades de nive...",
Control de Mi Negocio,1601130294,Lehreer SAS,1594015304,https://apps.apple.com/ar/developer/lehreer-sas/id1594015304?uo=4,https://apps.apple.com/ar/app/control-de-mi-negocio/id1601130294?uo=4,Business,Gratis,3.85714,21,2021-12-22T08:00:00Z,com.lehreer.store,"Lleva el control total de tu negocio de forma simple, rápida y gratuita. Registra ventas, compras, gastos y cuentas por pagar en un solo lugar. Solo crea tu negocio, agrega tus productos y empieza a v...",help.lehreer@gmail.com
12min: Resúmenes de Libros,1177343870,12 MIN SERVICOS DIGITAIS E NEGOCIOS LTDA,1177343869,https://apps.apple.com/ar/developer/12-min-servicos-digitais-e-negocios-ltda/id1177343869?uo=4,https://apps.apple.com/ar/app/12min-res%C3%BAmenes-de-libros/id1177343870?uo=4,Education,Gratis,4.77287,1246,2016-12-29T12:35:11Z,com.br.12min.mobile,"APRENDE MÁS RÁPIDO, CRECE CADA DÍA

Más de 5 millones de personas ya convierten sus momentos libres en aprendizaje con 12min. Con resúmenes de libros y opciones de audio, mejorarás tus rutinas, aument...",apoyo@12min.com
Expenses OK - expenses tracker,932322041,Mobion OOO,433262741,https://apps.apple.com/ar/developer/mobion-ooo/id433262741?uo=4,https://apps.apple.com/ar/app/expenses-ok-expenses-tracker/id932322041?uo=4,Finance,Gratis,4.8,50,2014-11-03T03:11:19Z,biz.mobion.ExpensesOK,"Expenses OK - the fastest way to track your expenses.

The features of the app:

- expenses
- the handy widget
- subcategories
- pie diagram
- synchronisation
- password
- Face ID and Touch ID
- expor...",davetech.app@gmail.com
Control de Gastos,1127767681,Alin Sorin Cuc,1127767680,https://apps.apple.com/ar/developer/alin-sorin-cuc/id1127767680?uo=4,https://apps.apple.com/ar/app/control-de-gastos/id1127767681?uo=4,Finance,Gratis,4.66327,392,2016-06-27T15:30:13Z,com.liviab.expensetracker,"Control de Gastos - Administrador de dinero fácil de usar.

Si anda en busca de una aplicación compleja que le ayude a administrar su dinero y que haga todo lo que siempre ha soñado, entonces debe seg...",contact@encodemx.com
Meta Business Suite,514643583,"Meta Platforms, Inc.",284882218,https://apps.apple.com/ar/developer/meta-platforms-inc/id284882218?uo=4,https://apps.apple.com/ar/app/meta-business-suite/id514643583?uo=4,Business,Gratis,4.78605,16677,2012-06-28T17:01:20Z,com.facebook.PageAdminApp,"Impulsa tu negocio y conecta con más gente gracias a Meta Business Suite. Estas son las ventajas que te ofrece esta aplicación:

• Crea, programa y administra publicaciones e historias para tu página ...",supports-wallet@2x.png
Pequeña Negocios Contabilidad,1550552151,Monelyze Inc.,1086641918,https://apps.apple.com/ar/developer/monelyze-inc/id1086641918?uo=4,https://apps.apple.com/ar/app/peque%C3%B1a-negocios-contabilidad/id1550552151?uo=4,Finance,Gratis,4.61538,13,2021-02-15T08:00:00Z,app.monelyze.Accounting,"Small Business Accounting es una aplicación de contabilidad para iPhone, iPad y Mac.
Es fácil de usar, sin necesidad de registrarse o iniciar sesión.
También es compatible con la sincronización de dat...",
Sim Companies: MMO Tycoon,1502566059,Sim Companies s.r.o.,1502566058,https://apps.apple.com/ar/developer/sim-companies-s-r-o/id1502566058?uo=4,https://apps.apple.com/ar/app/sim-companies-mmo-tycoon/id1502566059?uo=4,Games,Gratis,4.81818,33,2021-01-14T08:00:00Z,com.simcompanies.game,"¿Quieres comparar tus habilidades con las de otros jugadores en una economía virtual? ¿Prefieres especializarte en producción, en venta minorista o en investigación? Todo se reduce a las condiciones a...",
Fresha para negocios,1455346253,Fresha.com Holding Inc.,1297230800,https://apps.apple.com/ar/developer/fresha-com-holding-inc/id1297230800?uo=4,https://apps.apple.com/ar/app/fresha-para-negocios/id1455346253?uo=4,Business,Gratis,4.92593,162,2019-07-28T07:00:00Z,com.fresha.Business,"Únete a Fresha (antes Shedul), la plataforma de reservas de belleza y bienestar mejor valorada del mundo. Con la confianza de 120.000 empresas como la tuya en todo el mundo, con más de 18 millones de ...",
Interbank Negocios,1174967253,Banco Internacional del Perú - Interbank,378649520,https://apps.apple.com/ar/developer/banco-internacional-del-per%C3%BA-interbank/id378649520?uo=4,https://apps.apple.com/ar/app/interbank-negocios/id1174967253?uo=4,Finance,Gratis,4.85714,7,2017-06-27T20:30:22Z,pe.com.interbank.mpay.customer,"Interbank Negocios: Todo lo que tu negocio necesita en una sola app.
Bienvenido a la nueva App Interbank Negocios, diseñada especialmente para negocios peruanos. Gestiona tu dinero desde donde estés y...",ayuda.negocios@intercorp.com.pe
Boards - Teclado de Negocios,1507677341,Boards.com Ltd,1507677340,https://apps.apple.com/ar/developer/boards-com-ltd/id1507677340?uo=4,https://apps.apple.com/ar/app/boards-teclado-de-negocios/id1507677341?uo=4,Business,Gratis,4.82587,201,2020-07-26T07:00:00Z,co.heybliss.BlissApp1,"**Ten tu contenido siempre a un clic de distancia con Boards.**

Pon todo tu contenido de ventas y marketing en tu móvil. Crea una board personalizada con textos, imágenes, videos, PDFs, enlaces y muc...",
Uber Driver: Conduce y gana,1131342792,"Uber Technologies, Inc.",368677371,https://apps.apple.com/ar/developer/uber-technologies-inc/id368677371?uo=4,https://apps.apple.com/ar/app/uber-driver-conduce-y-gana/id1131342792?uo=4,Business,Gratis,4.48637,7118,2017-01-24T19:45:03Z,com.ubercab.UberPartner,"La app para Socios Conductores: Tu otra mano derecha al volante.

Convierte tu tiempo libre en ganancias con la nueva app diseñada en colaboración con los Socios Conductores, que incluye todo lo que n...",help.driver@mx.didiglobal.com
Invoice2go Factura de Negocios,540236748,Invoice2go.com,322773085,https://apps.apple.com/ar/developer/invoice2go-com/id322773085?uo=4,https://apps.apple.com/ar/app/invoice2go-factura-de-negocios/id540236748?uo=4,Business,Gratis,4.7907,43,2012-08-07T06:59:55Z,com.invoice2go.plus,"Facture fácilmente con Invoice2go desde BILL. Cree y envíe facturas profesionales a pequeñas empresas, consultores, contratistas y autónomos en cuestión de minutos.

Invoice2go es el principal gestor ...",appreviews@invoice2go.com
Falou - La mejor app de inglés,1460579936,Moymer,916971607,https://apps.apple.com/ar/developer/moymer/id916971607?uo=4,https://apps.apple.com/ar/app/falou-la-mejor-app-de-ingl%C3%A9s/id1460579936?uo=4,Education,Gratis,4.82986,5725,2019-06-12T18:03:23Z,com.moymer.falou,¿Quieres aprender un idioma muy rápido? ¿No tienes tiempo para tediosas lecciones de idiomas o costosos cursos de idiomas? ¡Entonces te encantará el método de aprendizaje rápido de idiomas de Falou! Ú...,support-mobile@babbel.com
Google Ads,1037457231,Google,281956209,https://apps.apple.com/ar/developer/google/id281956209?uo=4,https://apps.apple.com/ar/app/google-ads/id1037457231?uo=4,Business,Gratis,4.6787,249,2016-01-28T17:54:16Z,com.google.AdWords,"La aplicación para dispositivos móviles de Google Ads te ayuda a permanecer en conexión con tus campañas dondequiera que estés. Además de supervisar tus campañas en tiempo real, puedes revisar recomen...",
Bancolombia Negocios,1261922862,Bancolombia s.a.,565101006,https://apps.apple.com/ar/developer/bancolombia-s-a/id565101006?uo=4,https://apps.apple.com/ar/app/bancolombia-negocios/id1261922862?uo=4,Finance,Gratis,1,1,2018-08-28T01:13:10Z,co.com.bancolombia.canalesmoviles.apppyme,"Descubre soluciones ágiles según tus necesidades para impulsar tu negocio y llevarlo a otro nivel, con una app diseñada a tu medida. Encuentra la seguridad de siempre, con más filtros para proteger tu...",
TapBiz: Administra Negocios,1205856471,TapStyle Pty Ltd,594175157,https://apps.apple.com/ar/developer/tapstyle-pty-ltd/id594175157?uo=4,https://apps.apple.com/ar/app/tapbiz-administra-negocios/id1205856471?uo=4,Business,Gratis,4,1,2017-07-15T19:11:32Z,net.tapstyle.tapbiz,"Cambia a la nueva forma ELEGANTE... 

TapBiz es una aplicación todo-en-uno de gestión integral de negocios ideal para la operación de empresas pequeñas y medianas.
Con sus amplias opciones de personal...",
"Shopify, tu tienda online",371294472,Shopify Inc.,371294475,https://apps.apple.com/ar/developer/shopify-inc/id371294475?uo=4,https://apps.apple.com/ar/app/shopify-tu-tienda-online/id371294472?uo=4,Business,Gratis,4.88791,339,2010-05-12T17:41:12Z,com.jadedpixel.shopify,"Comienza tu negocio de ecommerce y gestiónalo desde cualquier lugar; no hace falta saber programar o diseñar.

Shopify no es una plataforma de comercio cualquiera, es la solución impulsada por IA que ...",supports-wallet@2x.png
